Citing_PaperID,Cited_PaperID,CitationDate
2970851484,2920960351,2019-11-01
2970985569,3081960266,2020-08-31
2971022203,2963212730,2019-01-01
2971120251,2900579544,2020-08-03
2971135153,2911462009,2019-10-01
2971135153,2913564909,2019-10-01
2971211011,2948999976,2019-08-22
2971238991,2965245669,2019-08-01
2971325909,2945051509,2019-08-26
2971351344,2967698054,2019-08-26
2971356340,2915325361,2020-03-26
2971380578,2920890704,2019-01-01
2971410262,2910541020,2020-08-06
2971410262,2996078660,2020-08-06
2971410262,2999891744,2020-08-06
2971434902,2914677496,2019-11-11
2971446097,3011631208,2019-01-01
2971505921,2965781698,2019-09-06
2971552049,2973226644,2019-08-27
2971718732,2972247601,2019-09-05
2971742125,2980857451,2019-08-31
2971742125,3005134302,2019-08-31
2971784375,2925581855,2019-10-01
2971830893,2971864710,2019-01-01
2971864975,2924950986,2019-09-06
2971867215,2914052791,2020-03-27
2971885636,3005995135,2019-12-01
2972001530,1599549722,2019-08-01
2972069685,2979362207,2019-10-24
2972069685,2995050024,2019-10-24
2972082817,2898218531,2019-09-03
2972123723,3120188528,2019-09-02
2972189692,2794635005,2020-01-01
2972313678,2911269178,2019-10-16
2972317381,2807333430,2019-09-09
2972432396,2898769908,2019-09-06
2972466302,2605683570,2020-05-03
2972481995,2925555422,2019-12-01
2972528981,2924248417,2019-09-01
2972529973,577524461,2019-09-11
2972549272,2939540260,2019-01-01
2972569319,2959838054,2019-10-01
2972594636,2008271938,2019-10-01
2972616367,3034400810,2019-01-01
2972616367,3035724950,2019-01-01
2972662540,2972578001,2020-03-27
2972689953,2938642664,2019-09-16
2972689953,2962977213,2019-09-16
2972700953,2957760694,2019-09-13
2972735406,3002028724,2020-06-01
2972741856,2919828625,2019-09-16
2972833684,2908028172,2019-09-09
2972841526,3082459568,2019-09-05
2972846036,3128501172,2019-01-01
2972890722,2915828354,2019-07-01
2972890722,2991289133,2019-07-01
2972890722,2994116355,2019-07-01
2972913901,2889342031,2019-09-01
2972922832,1576618565,2019-01-01
2973001829,2883772885,2019-09-09
2973048687,2939035070,2020-05-26
2973048827,565054991,2019-01-01
2973112890,2936963959,2019-09-11
2973176555,2940433879,2019-09-12
2973200401,2935993889,2019-09-11
2973291221,1565841233,2019-09-16
2973295735,2123792422,2019-01-01
2973423524,2003713999,2019-01-01
2973471681,1565841233,2020-10-01
2973600617,2945458288,2019-09-20
2973712167,2122915031,2019-01-01
2973812819,2974217452,2019-01-01
2973812819,2974374121,2019-01-01
2973812819,2974706662,2019-01-01
2973834436,2751861315,2019-11-11
2973934015,2969686145,2019-11-01
2974013685,2932243400,2019-09-19
2974013685,2942244716,2019-09-19
2974013685,2947137464,2019-09-19
2974120074,3106652594,2019-09-17
2974120126,2975481625,2019-01-01
2974149411,2912908653,2019-09-20
2974465432,2902994125,2019-08-01
2974465963,2957312929,2019-09-18
2974467170,2973402640,2019-09-17
2974495529,2917686460,2019-09-01
2974504558,2994942661,2019-01-01
2974591495,3006490991,2019-09-16
2974892155,2970145758,2019-09-20
2974912297,291320079,2019-01-01
2974939598,2964717410,2019-09-27
2975044291,2883772885,2019-09-26
2975082284,2933595947,2019-09-26
2975188649,2507072472,2020-01-02
2975309829,2798444680,2019-01-01
2975401514,2960970623,2019-09-30
2975401514,2979362207,2019-09-30
2975421444,2972582979,2019-09-01
2975421444,2975462991,2019-09-01
2975437008,2492404227,2019-01-01
2975447968,2962357521,2019-09-26
2975462991,2972582979,2019-09-01
2975554061,2955894727,2019-09-24
2975567221,1991615538,2019-01-01
2975725489,2944884611,2019-09-19
2975878732,1565841233,2019-08-01
2975882763,2920545884,2019-01-01
2975913487,2891713295,2020-01-01
2976012646,2937239386,2019-09-27
2976024022,2798444680,2019-01-01
2976088154,1565841233,2019-10-10
2976153692,2912896511,2019-12-31
2976217360,2945468262,2019-09-25
2976248831,3089322050,2020-01-01
2976273867,2944271496,2019-12-01
2976273867,2949470945,2019-12-01
2976390351,2975309829,2019-01-01
2976406767,2976987624,2019-09-27
2976477564,3098613706,2019-01-01
2976793357,2940919911,2019-09-30
2976987624,2976141938,2019-09-27
2977010297,2937637996,2020-01-02
2977154622,2965300482,2019-10-01
2977154622,2965584384,2019-10-01
2977176024,2987934327,2019-01-01
2977605215,3046069198,2020-02-01
2977682275,2896391997,2019-10-01
2977735204,2965254560,2019-01-01
2977761317,2955321841,2019-09-01
2977794579,2970510148,2019-08-01
2977882257,2979020886,2019-09-25
2977953329,1537189132,2019-01-01
2977967138,2946678568,2019-10-01
2977987227,3016862063,2019-01-01
2978388608,2909227907,2019-10-04
2978399465,3108076503,2020-03-01
2978475486,2913718182,2019-01-01
2978602900,2943261890,2020-06-01
2978618425,3098613706,2019-01-01
2978769970,1995011728,2019-09-01
2978769970,3112789868,2019-09-01
2978838158,2961847973,2019-07-01
2979020886,2977882257,2019-09-01
2979036863,2945144483,2019-09-27
2979085766,1565841233,2019-01-01
2979088298,2997182948,2019-09-30
2979176128,2904028646,2019-11-07
2979176128,2908622508,2019-11-07
2979195451,2086554788,2019-01-01
2979294603,1779594551,2020-01-16
2979294603,2404728826,2020-01-16
2979339421,2807112485,2019-01-01
2979417463,2964855966,2019-09-12
2979417463,2966208137,2019-09-12
2979424410,2913300075,2019-12-01
2979444285,568305466,2019-01-01
2979607728,2910689786,2019-12-01
2979610583,2974892155,2019-10-10
2979626088,2778252359,2019-06-01
2979716738,2916860350,2019-10-01
2979724355,2916959333,2019-01-01
2979736576,2921000311,2020-01-01
2979745484,2963758904,2020-06-01
2979745484,2984859782,2020-06-01
2979784910,2966945934,2019-10-01
2979800909,1977840920,2019-01-01
2979815332,2899159305,2019-10-07
2979815332,2949930203,2019-10-07
2979815332,2950583830,2019-10-07
2979815332,2962392265,2019-10-07
2979837803,2991109654,2019-01-01
2979837803,3096039543,2019-01-01
2979875501,2945458288,2019-09-01
2979883564,2911708367,2019-01-01
2979971775,1584384315,2019-01-01
2979997168,2765346003,2019-10-11
2980117245,2980072633,2019-04-01
2980141795,2921869753,2019-10-10
2980141795,2942090027,2019-10-10
2980201675,2946285537,2019-10-13
2980245013,3029381075,2020-07-17
2980281178,2945514026,2019-10-09
2980281178,2980023803,2019-10-09
2980308264,2804356993,2019-06-01
2980414031,2899159305,2019-12-01
2980414031,2950583830,2019-12-01
2980414031,2970655600,2019-12-01
2980414477,2945220045,2020-03-19
2980471514,2981303859,2019-10-01
2980508700,2900058405,2020-01-01
2980522446,2911232101,2019-10-17
2980547447,3081023170,2019-09-01
2980638153,2886258920,2019-10-16
2980648877,2887255820,2020-09-01
2980648877,2913820322,2020-09-01
2980651843,2968058696,2020-02-10
2980723005,1565841233,2019-09-01
2980726870,2971072993,2019-10-30
2980735005,1481411483,2019-10-17
2980735005,2950185140,2019-10-17
2980735005,3094661007,2019-10-17
2980781622,3025709801,2019-01-01
2980818341,2910363837,2020-01-02
2980857451,3005134302,2019-12-01
2980884472,2970968119,2019-10-07
2980966719,2766424693,2019-10-18
2980997560,2916747962,2019-11-01
2980997560,3009214687,2019-11-01
2981073577,3096949827,2019-10-16
2981104391,2955972610,2019-11-01
2981198353,2888864300,2019-10-18
2981210731,3018574727,2019-10-18
2981237471,2891624193,2019-11-26
2981327897,2990715514,2019-10-25
2981347174,620388516,2019-11-06
2981363915,2954191091,2019-01-01
2981428861,2914653831,2019-10-01
2981432560,3173076159,2019-11-07
2981552943,3105025265,2019-01-01
2981553719,2913321850,2019-12-01
2981562339,3029942888,2019-01-01
2981593185,2943881357,2019-10-21
2981690370,2904950544,2020-01-01
2981704714,2908739730,2020-10-20
2981729081,2923062244,2019-10-24
2981735999,2899159305,2020-04-01
2981735999,2949930203,2020-04-01
2981735999,2950583830,2020-04-01
2981735999,2962392265,2020-04-01
2981752170,2914719521,2020-10-01
2981764130,2993669423,2019-01-01
2981793793,2981373683,2020-01-01
2981793793,2982214699,2020-01-01
2981904128,2953325978,2019-11-01
2981992512,582671605,2019-01-01
2982005594,2926794059,2020-03-01
2982006596,2617753874,2019-01-01
2982009988,2902866372,2019-01-01
2982009988,2920818788,2019-01-01
2982009988,3122803088,2019-01-01
2982046671,2936885565,2020-03-03
2982064415,2946371755,2019-01-01
2982146093,2927251291,2019-10-25
2982156299,2935241391,2019-12-01
2982170437,2897369799,2019-01-01
2982176650,2913876718,2019-01-01
2982183585,2901832472,2019-10-19
2982183585,2981632952,2019-10-19
2982217788,3034712296,2020-01-01
2982218959,2951957609,2019-10-24
2982246351,2954942074,2020-02-01
2982345273,2915464992,2019-10-28
2982414826,2933381624,2019-10-28
2982448941,2914838606,2019-11-01
2982485525,2947742520,2019-10-30
2982525439,2974218047,2019-10-31
2982525439,2981274191,2019-10-31
2982616824,3003530869,2019-06-13
2982647030,2943551368,2019-10-29
2982652576,2891624193,2020-01-02
2982667116,2990056298,2019-10-28
2982696942,2970893707,2019-10-28
2982715103,2913321850,2019-12-01
2982874272,2913321850,2019-11-30
2982899316,2913321850,2019-11-30
2982923743,2913321850,2019-11-30
2983053330,2913321850,2019-11-30
2983055690,2898842324,2020-02-01
2983132566,2913321850,2019-12-01
2983158955,2914444714,2019-11-06
2983158955,2954027783,2019-11-06
2983205406,2913321850,2019-12-01
2983275052,2944526977,2019-10-01
2983425814,2913321850,2019-12-01
2983477634,2913321850,2019-11-30
2983531441,2907276286,2019-01-01
2983531582,2913321850,2019-12-01
2983569614,3033177603,2020-04-01
2983575429,2977882257,2019-11-26
2983575429,3098781878,2019-11-26
2983578120,1977784628,2019-11-01
2983583324,2943135917,2020-01-01
2983690781,2912656646,2019-01-01
2983763090,2983575429,2019-11-26
2983763090,2983886521,2019-11-26
2983763090,2985964343,2019-11-26
2983778409,2913321850,2019-11-30
2983794410,2923615421,2019-01-12
2983794410,2953548528,2019-01-12
2983794410,2954765104,2019-01-12
2983812267,2984100464,2019-01-01
2983874597,2981331864,2019-09-26
2983886521,2977882257,2019-11-26
2983888146,2900972128,2019-11-17
2983896531,2952897879,2020-01-01
2983903179,2921532971,2019-11-09
2984116111,2984100464,2019-01-01
2984157471,2976408308,2019-11-15
2984280066,2768825238,2019-01-01
2984325032,2913321850,2019-12-01
2984392137,2913321850,2019-11-30
2984427403,3095015824,2019-01-01
2984480542,2913321850,2019-12-01
2984498639,2900753087,2020-10-01
2984498927,2985191906,2019-01-01
2984498927,2986456444,2019-01-01
2984518926,2900076146,2020-06-01
2984542895,3026734551,2019-11-09
2984549098,2913321850,2019-11-30
2984556904,2965412391,2019-01-01
2984580878,2913321850,2019-12-01
2984617490,2944745489,2019-12-01
2984617490,3030418864,2019-12-01
2984678145,2896004904,2019-01-01
2984678147,2913087465,2019-11-13
2984680194,2943615762,2019-12-01
2984680194,2946964635,2019-12-01
2984680194,2947002416,2019-12-01
2984680194,2953381577,2019-12-01
2984736554,3004100542,2019-01-01
2984806966,2913321850,2019-11-30
2984859022,2913321850,2019-11-30
2984859204,2895795936,2019-11-01
2984859204,2954027783,2019-11-01
2984859782,2979977340,2020-06-01
2984870900,2901564041,2019-12-01
2984873711,2969045731,2019-11-06
2984890699,2944533595,2019-01-01
2984893460,2900854523,2019-11-26
2985026149,2982636230,2019-01-01
2985114211,2913321850,2019-11-30
2985191906,3098613706,2019-01-01
2985201949,2913321850,2019-11-30
2985277434,2913321850,2019-11-30
2985317481,2789156430,2019-12-05
2985387924,2896409175,2019-01-01
2985601552,2914193045,2020-09-01
2985601552,2940433879,2020-09-01
2985605213,2951860271,2019-09-01
2985609677,2944988229,2020-05-03
2985618495,1614221214,2019-01-01
2985688260,2971552049,2019-11-12
2985688260,2973226644,2019-11-12
2985892218,3016447127,2019-11-19
2985898118,2972582979,2019-11-01
2985898118,2975421444,2019-11-01
2985898118,2975462991,2019-11-01
2986073889,2917563154,2019-07-04
2986079349,2971410262,2020-05-01
2986079349,2996078660,2020-05-01
2986079349,2999891744,2020-05-01
2986116688,2905946854,2019-11-08
2986163538,3033214376,2019-01-01
2986181202,2913321850,2019-11-30
2986211616,2917563154,2019-07-04
2986321691,2964551532,2019-01-01
2986346175,2034662483,2019-11-01
2986352092,2969866351,2019-11-01
2986395555,2756888697,2019-11-14
2986402654,2903908923,2019-01-01
2986425408,2913321850,2019-12-01
2986440200,2792642883,2019-09-01
2986572461,582025829,2019-10-24
2986577574,3030010308,2019-10-29
2986678513,3206285910,2019-12-05
2986806579,2913321850,2019-12-01
2986822446,2913321850,2019-11-30
2986911936,2917563154,2019-07-04
2987036249,2923856778,2020-04-02
2987106493,2917563154,2019-07-04
2987111386,2913321850,2019-11-30
2987119933,2913321850,2019-12-01
2987138914,2913321850,2019-11-30
2987160522,2949566898,2020-01-02
2987160522,3003175931,2020-01-02
2987173095,2957073697,2019-11-08
2987198011,2994926534,2019-01-01
2987251043,2913321850,2019-12-01
2987286362,2913321850,2019-11-30
2987312311,2953633162,2019-11-01
2987332051,2913321850,2019-11-30
2987432074,644109275,2019-01-01
2987432074,2916649103,2019-01-01
2987449136,2913321850,2019-12-01
2987535176,2940201229,2020-03-14
2987735912,3030545102,2019-11-01
2987782266,2945965734,2019-11-11
2987840332,97658052,2020-09-01
2987840332,2808012494,2020-09-01
2987840332,2811083704,2020-09-01
2987931182,2914677496,2019-10-31
2987931182,2916864186,2019-10-31
2987987606,2997593397,2019-11-14
2988155752,1523264261,2019-01-01
2988226380,2981290021,2019-11-05
2988359146,2944471867,2019-01-01
2988360339,2913321850,2019-11-30
2988368730,2969041308,2019-12-01
2988446364,2936020138,2020-10-19
2988592016,2971238991,2019-11-02
2988756492,2917563154,2019-07-04
2988833902,2889342031,2019-11-10
2988886426,2913544495,2020-03-01
2988919590,2913321850,2019-01-01
2988984857,2913321850,2019-11-30
2989051691,2917686460,2019-11-01
2989065118,2917686460,2019-11-01
2989068009,2913321850,2019-12-01
2989144148,582409791,2019-11-21
2989216429,2954730438,2019-10-01
2989221596,2910112173,2020-02-01
2989241979,2913321850,2019-12-01
2989272972,2920992663,2019-10-24
2989294306,3030545102,2019-11-01
2989325819,2982842224,2019-12-01
2989419123,2913321850,2019-11-30
2989420283,2903673327,2019-01-01
2989497112,2971082725,2019-11-11
2989512333,2945542860,2019-12-01
2989535797,2979889916,2019-11-06
2989535797,2981223554,2019-11-06
2989580022,2911727070,2019-11-25
2989588022,2900283327,2020-04-01
2989620128,2806814069,2020-01-02
2989620128,3165870593,2020-01-02
2989639035,3080084708,2020-01-01
2989659669,2923421990,2020-09-02
2989665415,2940240429,2020-01-01
2989681336,3111111470,2020-04-16
2989742822,3002091610,2019-11-19
2989809617,2922409640,2019-11-15
2989852283,2922379137,2019-11-26
2989871075,2921812504,2019-11-26
2989871075,2950217464,2019-11-26
2989962110,2944080461,2019-11-27
2990028386,3028364638,2020-05-01
2990050786,635873413,2019-12-12
2990096473,2782521600,2019-01-01
2990126892,3136112912,2019-12-04
2990185595,3008533032,2020-05-03
2990193630,2921211725,2019-11-15
2990205288,2915597415,2019-11-29
2990221287,2915985209,2019-12-01
2990344918,2965343305,2020-11-10
2990375811,3097526902,2019-11-28
2990408949,2991455498,2019-01-01
2990410065,2936885565,2019-11-12
2990586323,3012402136,2020-01-01
2990631974,2966033910,2019-11-12
2990634556,2944167609,2019-11-21
2990655559,2937893278,2019-11-01
2990659151,2991023563,2020-06-04
2990672091,2505578394,2020-02-01
2990675677,2697521704,2019-01-01
2990678810,2903920113,2019-11-26
2990678810,2913396709,2019-11-26
2990686789,2953262905,2019-11-19
2990710271,2990222197,2019-11-28
2990762071,2946402181,2019-11-12
2990762071,2974163519,2019-11-12
2990783206,2917634718,2020-01-29
2990794523,1565841233,2019-12-12
2990869969,3007387073,2019-12-05
2990869969,3014894831,2019-12-05
2990872861,2910541020,2020-04-01
2990872861,3101851262,2020-04-01
2990877415,2966486364,2019-06-07
2990877415,2967837934,2019-06-07
2990877415,2982056688,2019-06-07
2990877415,3048040656,2019-06-07
2990877415,3110495151,2019-06-07
2990880077,2903500057,2019-11-26
2990883946,2941164637,2019-11-27
2991053756,2981931547,2020-01-01
2991093824,2911431234,2019-11-18
2991164628,2967634994,2019-12-01
2991246090,2909694085,2020-02-01
2991246090,2927114774,2020-02-01
2991246090,2995719172,2020-02-01
2991293248,2959838054,2019-12-17
2991293248,2972569319,2019-12-17
2991293248,3110768481,2019-12-17
2991310856,3009020477,2019-11-01
2991355430,3013941130,2019-11-26
2991379129,2953430889,2020-01-02
2991540117,2918081838,2019-11-28
2991540117,2975082284,2019-11-28
2991573790,2939648321,2019-01-01
2991603138,2935241391,2020-01-13
2991724865,585569843,2019-01-01
2991799509,2988101958,2019-01-01
2991845012,2480219690,2019-05-01
2991891843,3028687927,2019-12-01
2992255987,2911628935,2019-09-01
2992255987,2963203146,2019-09-01
2992281444,2898474153,2019-11-29
2992336098,2930593591,2020-01-02
2992524658,3026215323,2019-01-01
2992533268,2984896495,2019-12-05
2992621636,2958501010,2020-03-01
2992621636,2986331130,2020-03-01
2992621636,2991143834,2020-03-01
2992621636,2999913917,2020-03-01
2992621636,3004376061,2020-03-01
2992637894,2804757274,2019-12-07
2992761370,2802870756,2019-12-09
2992802498,2919549408,2020-08-01
2992802498,2961888913,2020-08-01
2992824046,2887329557,2019-01-01
2992918124,3161466179,2020-07-01
2993017519,3173854866,2020-03-13
2993238121,1597065669,2020-01-01
2993250503,2997138775,2019-11-27
2993405480,2930593591,2020-01-02
2993546079,2947055962,2019-11-15
2993553773,3128408914,2019-11-29
2993575107,2577513761,2019-01-01
2993616446,2795927927,2019-12-06
2993650022,2946993554,2019-11-24
2993939066,2886017666,2019-04-01
2994163668,2922468171,2019-01-01
2994266626,2804570916,2020-09-02
2994275429,2990636765,2019-11-01
2994310383,2962533379,2019-01-01
2994361710,2954324385,2019-01-01
2994394749,3008070243,2019-12-01
2994610669,2980169130,2019-12-09
2994623818,2954312230,2019-12-19
2994627380,1499106858,2020-05-03
2994627380,3000266203,2020-05-03
2994657442,2921957485,2019-12-12
2994678746,3033634600,2020-07-01
2994683276,2807947067,2019-12-01
2994687296,587864234,2020-07-01
2994706540,2803928621,2019-12-01
2994754618,2982673463,2020-01-16
2994764532,2937508205,2019-10-01
2994779525,1565841233,2020-01-02
2994780957,2969290872,2019-12-01
2994859383,2983257880,2019-04-01
2994880315,2902658782,2019-12-06
2994883718,2985695625,2020-01-01
